RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-5931;1.7;0;0;90;1;Theta;;0;-59.31
-5931;1.7;0;0;90;1;Theta;;0;-59.31
-5922;1.7;0;0;90;1;Theta;;0;-59.22
-5922;1.7;0;0;90;1;Theta;;0;-59.22
-5931;1.7;0;0;90;1;Theta;;0;-59.31
-5931;1.7;0;0;90;1;Theta;;0;-59.31
-5922;1.7;0;0;95;1;Theta;;5;-59.22
-5950;1.7;0;0;95;1;Theta;;5;-59.5
-5931;1.7;0;0;95;1;Theta;;5;-59.31
-5931;1.7;0;0;95;1;Theta;;5;-59.31
-5931;1.7;0;0;95;1;Theta;;5;-59.31
-5960;1.7;0;0;95;1;Theta;;5;-59.6
-5950;1.7;0;0;95;1;Theta;;5;-59.5
-5913;1.7;0;0;100;1;Theta;;10;-59.13
-5931;1.7;0;0;100;1;Theta;;10;-59.31
-5941;1.7;0;0;100;1;Theta;;10;-59.41
-5931;1.7;0;0;100;1;Theta;;10;-59.31
-5913;1.7;0;0;100;1;Theta;;10;-59.13
-5922;1.7;0;0;100;1;Theta;;10;-59.22
-5931;1.7;0;0;100;1;Theta;;10;-59.31
-5927;1.7;0;0;105;1;Theta;;15;-59.27
-5927;1.7;0;0;105;1;Theta;;15;-59.27
-5936;1.7;0;0;105;1;Theta;;15;-59.36
-5927;1.7;0;0;105;1;Theta;;15;-59.27
-5927;1.7;0;0;105;1;Theta;;15;-59.27
-5936;1.7;0;0;105;1;Theta;;15;-59.36
-5988;1.7;0;0;110;1;Theta;;20;-59.88
-5997;1.7;0;0;110;1;Theta;;20;-59.97
-6007;1.7;0;0;110;1;Theta;;20;-60.07
-5988;1.7;0;0;110;1;Theta;;20;-59.88
-5997;1.7;0;0;110;1;Theta;;20;-59.97
-5988;1.7;0;0;110;1;Theta;;20;-59.88
-6007;1.7;0;0;110;1;Theta;;20;-60.07
-6072;1.7;0;0;115;1;Theta;;25;-60.72
-6072;1.7;0;0;115;1;Theta;;25;-60.72
-6072;1.7;0;0;115;1;Theta;;25;-60.72
-6063;1.7;0;0;115;1;Theta;;25;-60.63
-6054;1.7;0;0;115;1;Theta;;25;-60.54
-6063;1.7;0;0;115;1;Theta;;25;-60.63
-6119;1.7;0;0;120;1;Theta;;30;-61.19
-6110;1.7;0;0;120;1;Theta;;30;-61.1
-6138;1.7;0;0;120;1;Theta;;30;-61.38
-6110;1.7;0;0;120;1;Theta;;30;-61.1
-6119;1.7;0;0;120;1;Theta;;30;-61.19
-6138;1.7;0;0;120;1;Theta;;30;-61.38
-6110;1.7;0;0;120;1;Theta;;30;-61.1
-6185;1.7;0;0;125;1;Theta;;35;-61.85
-6204;1.7;0;0;125;1;Theta;;35;-62.04
-6213;1.7;0;0;125;1;Theta;;35;-62.13
-6195;1.7;0;0;125;1;Theta;;35;-61.95
-6185;1.7;0;0;125;1;Theta;;35;-61.85
-6204;1.7;0;0;125;1;Theta;;35;-62.04
-6195;1.7;0;0;125;1;Theta;;35;-61.95
-6265;1.7;0;0;130;1;Theta;;40;-62.65
-6265;1.7;0;0;130;1;Theta;;40;-62.65
-6284;1.7;0;0;130;1;Theta;;40;-62.84
-6284;1.7;0;0;130;1;Theta;;40;-62.84
-6265;1.7;0;0;130;1;Theta;;40;-62.65
-6265;1.7;0;0;130;1;Theta;;40;-62.65
-6303;1.7;0;0;130;1;Theta;;40;-63.03
-6383;1.7;0;0;135;1;Theta;;45;-63.83
-6364;1.7;0;0;135;1;Theta;;45;-63.64
-6383;1.7;0;0;135;1;Theta;;45;-63.83
-6373;1.7;0;0;135;1;Theta;;45;-63.73
-6401;1.7;0;0;135;1;Theta;;45;-64.01
-6420;1.7;0;0;135;1;Theta;;45;-64.2
-6434;1.7;0;0;140;1;Theta;;50;-64.34
-6434;1.7;0;0;140;1;Theta;;50;-64.34
-6434;1.7;0;0;140;1;Theta;;50;-64.34
-6453;1.7;0;0;140;1;Theta;;50;-64.53
-6434;1.7;0;0;140;1;Theta;;50;-64.34
-6434;1.7;0;0;140;1;Theta;;50;-64.34
-6538;1.7;0;0;145;1;Theta;;55;-65.38
-6528;1.7;0;0;145;1;Theta;;55;-65.28
-6557;1.7;0;0;145;1;Theta;;55;-65.57
-6528;1.7;0;0;145;1;Theta;;55;-65.28
-6557;1.7;0;0;145;1;Theta;;55;-65.57
-6547;1.7;0;0;145;1;Theta;;55;-65.47
-6538;1.7;0;0;145;1;Theta;;55;-65.38
-6636;1.7;0;0;150;1;Theta;;60;-66.36
-6646;1.7;0;0;150;1;Theta;;60;-66.46
-6627;1.7;0;0;150;1;Theta;;60;-66.27
-6655;1.7;0;0;150;1;Theta;;60;-66.55
-6674;1.7;0;0;150;1;Theta;;60;-66.74
-6683;1.7;0;0;150;1;Theta;;60;-66.83
-6636;1.7;0;0;150;1;Theta;;60;-66.36
-6749;1.7;0;0;155;1;Theta;;65;-67.49
-6787;1.7;0;0;155;1;Theta;;65;-67.87
-6787;1.7;0;0;155;1;Theta;;65;-67.87
-6787;1.7;0;0;155;1;Theta;;65;-67.87
-6759;1.7;0;0;155;1;Theta;;65;-67.59
-6768;1.7;0;0;155;1;Theta;;65;-67.68
-6768;1.7;0;0;155;1;Theta;;65;-67.68
-6895;1.7;0;0;160;1;Theta;;70;-68.95
-6848;1.7;0;0;160;1;Theta;;70;-68.48
-6867;1.7;0;0;160;1;Theta;;70;-68.67
-6867;1.7;0;0;160;1;Theta;;70;-68.67
-6857;1.7;0;0;160;1;Theta;;70;-68.57
-6848;1.7;0;0;160;1;Theta;;70;-68.48
-6895;1.7;0;0;160;1;Theta;;70;-68.95
-6951;1.7;0;0;165;1;Theta;;75;-69.51
-6970;1.7;0;0;165;1;Theta;;75;-69.7
-6923;1.7;0;0;165;1;Theta;;75;-69.23
-6961;1.7;0;0;165;1;Theta;;75;-69.61
-6970;1.7;0;0;165;1;Theta;;75;-69.7
-6961;1.7;0;0;165;1;Theta;;75;-69.61
-7045;1.7;0;0;170;1;Theta;;80;-70.45
-7055;1.7;0;0;170;1;Theta;;80;-70.55
-7083;1.7;0;0;170;1;Theta;;80;-70.83
-7045;1.7;0;0;170;1;Theta;;80;-70.45
-7064;1.7;0;0;170;1;Theta;;80;-70.64
-7027;1.7;0;0;170;1;Theta;;80;-70.27
-7045;1.7;0;0;170;1;Theta;;80;-70.45
-7125;1.7;0;0;175;1;Theta;;85;-71.25
-7116;1.7;0;0;175;1;Theta;;85;-71.16
-7125;1.7;0;0;175;1;Theta;;85;-71.25
-7144;1.7;0;0;175;1;Theta;;85;-71.44
-7135;1.7;0;0;175;1;Theta;;85;-71.35
-7097;1.7;0;0;175;1;Theta;;85;-70.97
-7116;1.7;0;0;175;1;Theta;;85;-71.16
-5917;1.7;0;0;85;1;Theta;;-5;-59.17
-5927;1.7;0;0;85;1;Theta;;-5;-59.27
-5946;1.7;0;0;85;1;Theta;;-5;-59.46
-5946;1.7;0;0;85;1;Theta;;-5;-59.46
-5917;1.7;0;0;85;1;Theta;;-5;-59.17
-5927;1.7;0;0;85;1;Theta;;-5;-59.27
-5908;1.7;0;0;85;1;Theta;;-5;-59.08
-5969;1.7;0;0;80;1;Theta;;-10;-59.69
-5988;1.7;0;0;80;1;Theta;;-10;-59.88
-5978;1.7;0;0;80;1;Theta;;-10;-59.78
-5978;1.7;0;0;80;1;Theta;;-10;-59.78
-5997;1.7;0;0;80;1;Theta;;-10;-59.97
-5969;1.7;0;0;80;1;Theta;;-10;-59.69
-5978;1.7;0;0;80;1;Theta;;-10;-59.78
-6011;1.7;0;0;75;1;Theta;;-15;-60.11
-6011;1.7;0;0;75;1;Theta;;-15;-60.11
-6030;1.7;0;0;75;1;Theta;;-15;-60.3
-6030;1.7;0;0;75;1;Theta;;-15;-60.3
-6021;1.7;0;0;75;1;Theta;;-15;-60.21
-6021;1.7;0;0;75;1;Theta;;-15;-60.21
-6021;1.7;0;0;75;1;Theta;;-15;-60.21
-6091;1.7;0;0;70;1;Theta;;-20;-60.91
-6091;1.7;0;0;70;1;Theta;;-20;-60.91
-6101;1.7;0;0;70;1;Theta;;-20;-61.01
-6082;1.7;0;0;70;1;Theta;;-20;-60.82
-6101;1.7;0;0;70;1;Theta;;-20;-61.01
-6101;1.7;0;0;70;1;Theta;;-20;-61.01
-6251;1.7;0;0;65;1;Theta;;-25;-62.51
-6232;1.7;0;0;65;1;Theta;;-25;-62.32
-6232;1.7;0;0;65;1;Theta;;-25;-62.32
-6232;1.7;0;0;65;1;Theta;;-25;-62.32
-6242;1.7;0;0;65;1;Theta;;-25;-62.42
-6223;1.7;0;0;65;1;Theta;;-25;-62.23
-6223;1.7;0;0;65;1;Theta;;-25;-62.23
-6317;1.7;0;0;60;1;Theta;;-30;-63.17
-6354;1.7;0;0;60;1;Theta;;-30;-63.54
-6326;1.7;0;0;60;1;Theta;;-30;-63.26
-6345;1.7;0;0;60;1;Theta;;-30;-63.45
-6336;1.7;0;0;60;1;Theta;;-30;-63.36
-6373;1.7;0;0;60;1;Theta;;-30;-63.73
-6571;1.7;0;0;55;1;Theta;;-35;-65.71
-6524;1.7;0;0;55;1;Theta;;-35;-65.24
-6580;1.7;0;0;55;1;Theta;;-35;-65.8
-6542;1.7;0;0;55;1;Theta;;-35;-65.42
-6561;1.7;0;0;55;1;Theta;;-35;-65.61
-6552;1.7;0;0;55;1;Theta;;-35;-65.52
-6683;1.7;0;0;50;1;Theta;;-40;-66.83
-6627;1.7;0;0;50;1;Theta;;-40;-66.27
-6693;1.7;0;0;50;1;Theta;;-40;-66.93
-6683;1.7;0;0;50;1;Theta;;-40;-66.83
-6665;1.7;0;0;50;1;Theta;;-40;-66.65
-6702;1.7;0;0;50;1;Theta;;-40;-67.02
-6857;1.7;0;0;45;1;Theta;;-45;-68.57
-6857;1.7;0;0;45;1;Theta;;-45;-68.57
-6848;1.7;0;0;45;1;Theta;;-45;-68.48
-6876;1.7;0;0;45;1;Theta;;-45;-68.76
-6876;1.7;0;0;45;1;Theta;;-45;-68.76
-6876;1.7;0;0;45;1;Theta;;-45;-68.76
-7116;1.7;0;0;40;1;Theta;;-50;-71.16
-7069;1.7;0;0;40;1;Theta;;-50;-70.69
-7116;1.7;0;0;40;1;Theta;;-50;-71.16
-7106;1.7;0;0;40;1;Theta;;-50;-71.06
-7106;1.7;0;0;40;1;Theta;;-50;-71.06
-7031;1.7;0;0;40;1;Theta;;-50;-70.31
-7276;1.7;0;0;35;1;Theta;;-55;-72.76
-7313;1.7;0;0;35;1;Theta;;-55;-73.13
-7285;1.7;0;0;35;1;Theta;;-55;-72.85
-7304;1.7;0;0;35;1;Theta;;-55;-73.04
-7313;1.7;0;0;35;1;Theta;;-55;-73.13
-7191;1.7;0;0;35;1;Theta;;-55;-71.91
-7529;1.7;0;0;30;1;Theta;;-60;-75.29
-7529;1.7;0;0;30;1;Theta;;-60;-75.29
-7454;1.7;0;0;30;1;Theta;;-60;-74.54
-7548;1.7;0;0;30;1;Theta;;-60;-75.48
-7492;1.7;0;0;30;1;Theta;;-60;-74.92
-7407;1.7;0;0;30;1;Theta;;-60;-74.07
-7445;1.7;0;0;25;1;Theta;;-65;-74.45
-7501;1.7;0;0;25;1;Theta;;-65;-75.01
-7529;1.7;0;0;25;1;Theta;;-65;-75.29
-7445;1.7;0;0;25;1;Theta;;-65;-74.45
-7501;1.7;0;0;25;1;Theta;;-65;-75.01
-7379;1.7;0;0;25;1;Theta;;-65;-73.79
-7464;1.7;0;0;25;1;Theta;;-65;-74.64
-7511;1.7;0;0;20;1;Theta;;-70;-75.11
-7539;1.7;0;0;20;1;Theta;;-70;-75.39
-7529;1.7;0;0;20;1;Theta;;-70;-75.29
-7576;1.7;0;0;20;1;Theta;;-70;-75.76
-7558;1.7;0;0;20;1;Theta;;-70;-75.58
-7548;1.7;0;0;20;1;Theta;;-70;-75.48
-7482;1.7;0;0;15;1;Theta;;-75;-74.82
-7567;1.7;0;0;15;1;Theta;;-75;-75.67
-7388;1.7;0;0;15;1;Theta;;-75;-73.88
-7520;1.7;0;0;15;1;Theta;;-75;-75.2
-7595;1.7;0;0;15;1;Theta;;-75;-75.95
-7473;1.7;0;0;15;1;Theta;;-75;-74.73
-7529;1.7;0;0;15;1;Theta;;-75;-75.29
-5917;1.7;0;0;90;2;Theta;;0;-59.17
-5936;1.7;0;0;90;2;Theta;;0;-59.36
-5927;1.7;0;0;90;2;Theta;;0;-59.27
-5946;1.7;0;0;90;2;Theta;;0;-59.46
-5927;1.7;0;0;90;2;Theta;;0;-59.27
-5927;1.7;0;0;90;2;Theta;;0;-59.27
-5913;1.7;0;0;95;2;Theta;;5;-59.13
-5922;1.7;0;0;95;2;Theta;;5;-59.22
-5903;1.7;0;0;95;2;Theta;;5;-59.03
-5922;1.7;0;0;95;2;Theta;;5;-59.22
-5913;1.7;0;0;95;2;Theta;;5;-59.13
-5913;1.7;0;0;95;2;Theta;;5;-59.13
-5922;1.7;0;0;95;2;Theta;;5;-59.22
-5903;1.7;0;0;100;2;Theta;;10;-59.03
-5903;1.7;0;0;100;2;Theta;;10;-59.03
-5894;1.7;0;0;100;2;Theta;;10;-58.94
-5913;1.7;0;0;100;2;Theta;;10;-59.13
-5913;1.7;0;0;100;2;Theta;;10;-59.13
-5913;1.7;0;0;100;2;Theta;;10;-59.13
-5913;1.7;0;0;100;2;Theta;;10;-59.13
-5913;1.7;0;0;105;2;Theta;;15;-59.13
-5941;1.7;0;0;105;2;Theta;;15;-59.41
-5922;1.7;0;0;105;2;Theta;;15;-59.22
-5913;1.7;0;0;105;2;Theta;;15;-59.13
-5913;1.7;0;0;105;2;Theta;;15;-59.13
-5922;1.7;0;0;105;2;Theta;;15;-59.22
-5969;1.7;0;0;110;2;Theta;;20;-59.69
-5950;1.7;0;0;110;2;Theta;;20;-59.5
-5950;1.7;0;0;110;2;Theta;;20;-59.5
-5960;1.7;0;0;110;2;Theta;;20;-59.6
-5950;1.7;0;0;110;2;Theta;;20;-59.5
-5969;1.7;0;0;110;2;Theta;;20;-59.69
-5960;1.7;0;0;110;2;Theta;;20;-59.6
-6025;1.7;0;0;115;2;Theta;;25;-60.25
-6007;1.7;0;0;115;2;Theta;;25;-60.07
-6025;1.7;0;0;115;2;Theta;;25;-60.25
-6054;1.7;0;0;115;2;Theta;;25;-60.54
-6016;1.7;0;0;115;2;Theta;;25;-60.16
-6025;1.7;0;0;115;2;Theta;;25;-60.25
-6025;1.7;0;0;115;2;Theta;;25;-60.25
-6058;1.7;0;0;120;2;Theta;;30;-60.58
-6077;1.7;0;0;120;2;Theta;;30;-60.77
-6068;1.7;0;0;120;2;Theta;;30;-60.68
-6068;1.7;0;0;120;2;Theta;;30;-60.68
-6096;1.7;0;0;120;2;Theta;;30;-60.96
-6105;1.7;0;0;120;2;Theta;;30;-61.05
-6105;1.7;0;0;120;2;Theta;;30;-61.05
-6157;1.7;0;0;125;2;Theta;;35;-61.57
-6166;1.7;0;0;125;2;Theta;;35;-61.66
-6166;1.7;0;0;125;2;Theta;;35;-61.66
-6166;1.7;0;0;125;2;Theta;;35;-61.66
-6166;1.7;0;0;125;2;Theta;;35;-61.66
-6157;1.7;0;0;125;2;Theta;;35;-61.57
-6157;1.7;0;0;125;2;Theta;;35;-61.57
-6242;1.7;0;0;130;2;Theta;;40;-62.42
-6298;1.7;0;0;130;2;Theta;;40;-62.98
-6279;1.7;0;0;130;2;Theta;;40;-62.79
-6279;1.7;0;0;130;2;Theta;;40;-62.79
-6270;1.7;0;0;130;2;Theta;;40;-62.7
-6279;1.7;0;0;130;2;Theta;;40;-62.79
-6270;1.7;0;0;130;2;Theta;;40;-62.7
-6336;1.7;0;0;135;2;Theta;;45;-63.36
-6354;1.7;0;0;135;2;Theta;;45;-63.54
-6383;1.7;0;0;135;2;Theta;;45;-63.83
-6354;1.7;0;0;135;2;Theta;;45;-63.54
-6383;1.7;0;0;135;2;Theta;;45;-63.83
-6373;1.7;0;0;135;2;Theta;;45;-63.73
-6392;1.7;0;0;135;2;Theta;;45;-63.92
-6467;1.7;0;0;140;2;Theta;;50;-64.67
-6439;1.7;0;0;140;2;Theta;;50;-64.39
-6458;1.7;0;0;140;2;Theta;;50;-64.58
-6467;1.7;0;0;140;2;Theta;;50;-64.67
-6430;1.7;0;0;140;2;Theta;;50;-64.3
-6448;1.7;0;0;140;2;Theta;;50;-64.48
-6477;1.7;0;0;140;2;Theta;;50;-64.77
-6552;1.7;0;0;145;2;Theta;;55;-65.52
-6533;1.7;0;0;145;2;Theta;;55;-65.33
-6486;1.7;0;0;145;2;Theta;;55;-64.86
-6514;1.7;0;0;145;2;Theta;;55;-65.14
-6514;1.7;0;0;145;2;Theta;;55;-65.14
-6552;1.7;0;0;145;2;Theta;;55;-65.52
-6533;1.7;0;0;145;2;Theta;;55;-65.33
-6669;1.7;0;0;150;2;Theta;;60;-66.69
-6669;1.7;0;0;150;2;Theta;;60;-66.69
-6669;1.7;0;0;150;2;Theta;;60;-66.69
-6604;1.7;0;0;150;2;Theta;;60;-66.04
-6641;1.7;0;0;150;2;Theta;;60;-66.41
-6660;1.7;0;0;150;2;Theta;;60;-66.6
-6669;1.7;0;0;150;2;Theta;;60;-66.69
-6759;1.7;0;0;155;2;Theta;;65;-67.59
-6796;1.7;0;0;155;2;Theta;;65;-67.96
-6777;1.7;0;0;155;2;Theta;;65;-67.77
-6759;1.7;0;0;155;2;Theta;;65;-67.59
-6777;1.7;0;0;155;2;Theta;;65;-67.77
-6777;1.7;0;0;155;2;Theta;;65;-67.77
-6918;1.7;0;0;160;2;Theta;;70;-69.18
-6928;1.7;0;0;160;2;Theta;;70;-69.28
-6890;1.7;0;0;160;2;Theta;;70;-68.9
-6881;1.7;0;0;160;2;Theta;;70;-68.81
-6900;1.7;0;0;160;2;Theta;;70;-69
-6881;1.7;0;0;160;2;Theta;;70;-68.81
-6956;1.7;0;0;165;2;Theta;;75;-69.56
-6947;1.7;0;0;165;2;Theta;;75;-69.47
-6965;1.7;0;0;165;2;Theta;;75;-69.65
-6956;1.7;0;0;165;2;Theta;;75;-69.56
-6947;1.7;0;0;165;2;Theta;;75;-69.47
-6965;1.7;0;0;165;2;Theta;;75;-69.65
-6947;1.7;0;0;165;2;Theta;;75;-69.47
-7078;1.7;0;0;170;2;Theta;;80;-70.78
-7050;1.7;0;0;170;2;Theta;;80;-70.5
-7069;1.7;0;0;170;2;Theta;;80;-70.69
-7059;1.7;0;0;170;2;Theta;;80;-70.59
-7069;1.7;0;0;170;2;Theta;;80;-70.69
-7059;1.7;0;0;170;2;Theta;;80;-70.59
-7031;1.7;0;0;170;2;Theta;;80;-70.31
-7088;1.7;0;0;175;2;Theta;;85;-70.88
-7116;1.7;0;0;175;2;Theta;;85;-71.16
-7116;1.7;0;0;175;2;Theta;;85;-71.16
-7106;1.7;0;0;175;2;Theta;;85;-71.06
-7182;1.7;0;0;175;2;Theta;;85;-71.82
-7088;1.7;0;0;175;2;Theta;;85;-70.88
-5941;1.7;0;0;85;2;Theta;;-5;-59.41
-5941;1.7;0;0;85;2;Theta;;-5;-59.41
-5950;1.7;0;0;85;2;Theta;;-5;-59.5
-5931;1.7;0;0;85;2;Theta;;-5;-59.31
-5950;1.7;0;0;85;2;Theta;;-5;-59.5
-5931;1.7;0;0;85;2;Theta;;-5;-59.31
-5941;1.7;0;0;85;2;Theta;;-5;-59.41
-5993;1.7;0;0;80;2;Theta;;-10;-59.93
-5993;1.7;0;0;80;2;Theta;;-10;-59.93
-5974;1.7;0;0;80;2;Theta;;-10;-59.74
-5983;1.7;0;0;80;2;Theta;;-10;-59.83
-5974;1.7;0;0;80;2;Theta;;-10;-59.74
-5974;1.7;0;0;80;2;Theta;;-10;-59.74
-5983;1.7;0;0;80;2;Theta;;-10;-59.83
-6049;1.7;0;0;75;2;Theta;;-15;-60.49
-6049;1.7;0;0;75;2;Theta;;-15;-60.49
-6049;1.7;0;0;75;2;Theta;;-15;-60.49
-6040;1.7;0;0;75;2;Theta;;-15;-60.4
-6058;1.7;0;0;75;2;Theta;;-15;-60.58
-6030;1.7;0;0;75;2;Theta;;-15;-60.3
-6134;1.7;0;0;70;2;Theta;;-20;-61.34
-6124;1.7;0;0;70;2;Theta;;-20;-61.24
-6134;1.7;0;0;70;2;Theta;;-20;-61.34
-6134;1.7;0;0;70;2;Theta;;-20;-61.34
-6152;1.7;0;0;70;2;Theta;;-20;-61.52
-6134;1.7;0;0;70;2;Theta;;-20;-61.34
-6143;1.7;0;0;70;2;Theta;;-20;-61.43
-6270;1.7;0;0;65;2;Theta;;-25;-62.7
-6270;1.7;0;0;65;2;Theta;;-25;-62.7
-6317;1.7;0;0;65;2;Theta;;-25;-63.17
-6289;1.7;0;0;65;2;Theta;;-25;-62.89
-6298;1.7;0;0;65;2;Theta;;-25;-62.98
-6298;1.7;0;0;65;2;Theta;;-25;-62.98
-6345;1.7;0;0;60;2;Theta;;-30;-63.45
-6345;1.7;0;0;60;2;Theta;;-30;-63.45
-6326;1.7;0;0;60;2;Theta;;-30;-63.26
-6298;1.7;0;0;60;2;Theta;;-30;-62.98
-6307;1.7;0;0;60;2;Theta;;-30;-63.07
-6317;1.7;0;0;60;2;Theta;;-30;-63.17
-6491;1.7;0;0;55;2;Theta;;-35;-64.91
-6500;1.7;0;0;55;2;Theta;;-35;-65
-6510;1.7;0;0;55;2;Theta;;-35;-65.1
-6538;1.7;0;0;55;2;Theta;;-35;-65.38
-6519;1.7;0;0;55;2;Theta;;-35;-65.19
-6510;1.7;0;0;55;2;Theta;;-35;-65.1
-6669;1.7;0;0;50;2;Theta;;-40;-66.69
-6641;1.7;0;0;50;2;Theta;;-40;-66.41
-6660;1.7;0;0;50;2;Theta;;-40;-66.6
-6651;1.7;0;0;50;2;Theta;;-40;-66.51
-6641;1.7;0;0;50;2;Theta;;-40;-66.41
-6641;1.7;0;0;50;2;Theta;;-40;-66.41
-6829;1.7;0;0;45;2;Theta;;-45;-68.29
-6801;1.7;0;0;45;2;Theta;;-45;-68.01
-6857;1.7;0;0;45;2;Theta;;-45;-68.57
-6829;1.7;0;0;45;2;Theta;;-45;-68.29
-6867;1.7;0;0;45;2;Theta;;-45;-68.67
-6848;1.7;0;0;45;2;Theta;;-45;-68.48
-7041;1.7;0;0;40;2;Theta;;-50;-70.41
-7031;1.7;0;0;40;2;Theta;;-50;-70.31
-7050;1.7;0;0;40;2;Theta;;-50;-70.5
-7088;1.7;0;0;40;2;Theta;;-50;-70.88
-7041;1.7;0;0;40;2;Theta;;-50;-70.41
-7078;1.7;0;0;40;2;Theta;;-50;-70.78
-7370;1.7;0;0;35;2;Theta;;-55;-73.7
-7464;1.7;0;0;35;2;Theta;;-55;-74.64
-7360;1.7;0;0;35;2;Theta;;-55;-73.6
-7313;1.7;0;0;35;2;Theta;;-55;-73.13
-7388;1.7;0;0;35;2;Theta;;-55;-73.88
-7445;1.7;0;0;35;2;Theta;;-55;-74.45
-7351;1.7;0;0;35;2;Theta;;-55;-73.51
-7478;1.7;0;0;30;2;Theta;;-60;-74.78
-7450;1.7;0;0;30;2;Theta;;-60;-74.5
-7487;1.7;0;0;30;2;Theta;;-60;-74.87
-7497;1.7;0;0;30;2;Theta;;-60;-74.97
-7487;1.7;0;0;30;2;Theta;;-60;-74.87
-7487;1.7;0;0;30;2;Theta;;-60;-74.87
-7614;1.7;0;0;25;2;Theta;;-65;-76.14
-7576;1.7;0;0;25;2;Theta;;-65;-75.76
-7605;1.7;0;0;25;2;Theta;;-65;-76.05
-7576;1.7;0;0;25;2;Theta;;-65;-75.76
-7680;1.7;0;0;25;2;Theta;;-65;-76.8
-7567;1.7;0;0;25;2;Theta;;-65;-75.67
-7652;1.7;0;0;20;2;Theta;;-70;-76.52
-7529;1.7;0;0;20;2;Theta;;-70;-75.29
-7558;1.7;0;0;20;2;Theta;;-70;-75.58
-7680;1.7;0;0;20;2;Theta;;-70;-76.8
-7661;1.7;0;0;20;2;Theta;;-70;-76.61
-7605;1.7;0;0;20;2;Theta;;-70;-76.05
-7689;1.7;0;0;20;2;Theta;;-70;-76.89
-7365;1.7;0;0;15;2;Theta;;-75;-73.65
-7412;1.7;0;0;15;2;Theta;;-75;-74.12
