RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-5908;1.7;0;0;90;9;Theta;;0;-59.08
-5917;1.7;0;0;90;9;Theta;;0;-59.17
-5908;1.7;0;0;90;9;Theta;;0;-59.08
-5922;1.7;0;0;95;9;Theta;;5;-59.22
-5922;1.7;0;0;95;9;Theta;;5;-59.22
-5913;1.7;0;0;95;9;Theta;;5;-59.13
-5913;1.7;0;0;95;9;Theta;;5;-59.13
-5913;1.7;0;0;95;9;Theta;;5;-59.13
-5913;1.7;0;0;95;9;Theta;;5;-59.13
-5889;1.7;0;0;100;9;Theta;;10;-58.89
-5908;1.7;0;0;100;9;Theta;;10;-59.08
-5899;1.7;0;0;100;9;Theta;;10;-58.99
-5917;1.7;0;0;100;9;Theta;;10;-59.17
-5908;1.7;0;0;100;9;Theta;;10;-59.08
-5899;1.7;0;0;100;9;Theta;;10;-58.99
-5917;1.7;0;0;100;9;Theta;;10;-59.17
-5946;1.7;0;0;105;9;Theta;;15;-59.46
-5946;1.7;0;0;105;9;Theta;;15;-59.46
-5964;1.7;0;0;105;9;Theta;;15;-59.64
-5955;1.7;0;0;105;9;Theta;;15;-59.55
-5955;1.7;0;0;105;9;Theta;;15;-59.55
-5955;1.7;0;0;105;9;Theta;;15;-59.55
-5946;1.7;0;0;105;9;Theta;;15;-59.46
-6016;1.7;0;0;110;9;Theta;;20;-60.16
-6044;1.7;0;0;110;9;Theta;;20;-60.44
-6035;1.7;0;0;110;9;Theta;;20;-60.35
-6016;1.7;0;0;110;9;Theta;;20;-60.16
-6063;1.7;0;0;110;9;Theta;;20;-60.63
-6025;1.7;0;0;110;9;Theta;;20;-60.25
-6044;1.7;0;0;110;9;Theta;;20;-60.44
-6035;1.7;0;0;115;9;Theta;;25;-60.35
-6063;1.7;0;0;115;9;Theta;;25;-60.63
-6025;1.7;0;0;115;9;Theta;;25;-60.25
-6063;1.7;0;0;115;9;Theta;;25;-60.63
-6035;1.7;0;0;115;9;Theta;;25;-60.35
-6044;1.7;0;0;115;9;Theta;;25;-60.44
-6063;1.7;0;0;115;9;Theta;;25;-60.63
-6082;1.7;0;0;120;9;Theta;;30;-60.82
-6082;1.7;0;0;120;9;Theta;;30;-60.82
-6101;1.7;0;0;120;9;Theta;;30;-61.01
-6072;1.7;0;0;120;9;Theta;;30;-60.72
-6101;1.7;0;0;120;9;Theta;;30;-61.01
-6101;1.7;0;0;120;9;Theta;;30;-61.01
-6152;1.7;0;0;125;9;Theta;;35;-61.52
-6152;1.7;0;0;125;9;Theta;;35;-61.52
-6162;1.7;0;0;125;9;Theta;;35;-61.62
-6162;1.7;0;0;125;9;Theta;;35;-61.62
-6171;1.7;0;0;125;9;Theta;;35;-61.71
-6162;1.7;0;0;125;9;Theta;;35;-61.62
-6260;1.7;0;0;130;9;Theta;;40;-62.6
-6307;1.7;0;0;130;9;Theta;;40;-63.07
-6289;1.7;0;0;130;9;Theta;;40;-62.89
-6289;1.7;0;0;130;9;Theta;;40;-62.89
-6279;1.7;0;0;130;9;Theta;;40;-62.79
-6307;1.7;0;0;130;9;Theta;;40;-63.07
-6298;1.7;0;0;130;9;Theta;;40;-62.98
-6373;1.7;0;0;135;9;Theta;;45;-63.73
-6373;1.7;0;0;135;9;Theta;;45;-63.73
-6373;1.7;0;0;135;9;Theta;;45;-63.73
-6373;1.7;0;0;135;9;Theta;;45;-63.73
-6373;1.7;0;0;135;9;Theta;;45;-63.73
-6373;1.7;0;0;135;9;Theta;;45;-63.73
-6354;1.7;0;0;135;9;Theta;;45;-63.54
-6463;1.7;0;0;140;9;Theta;;50;-64.63
-6434;1.7;0;0;140;9;Theta;;50;-64.34
-6453;1.7;0;0;140;9;Theta;;50;-64.53
-6444;1.7;0;0;140;9;Theta;;50;-64.44
-6453;1.7;0;0;140;9;Theta;;50;-64.53
-6453;1.7;0;0;140;9;Theta;;50;-64.53
-6406;1.7;0;0;140;9;Theta;;50;-64.06
-6589;1.7;0;0;145;9;Theta;;55;-65.89
-6580;1.7;0;0;145;9;Theta;;55;-65.8
-6599;1.7;0;0;145;9;Theta;;55;-65.99
-6561;1.7;0;0;145;9;Theta;;55;-65.61
-6571;1.7;0;0;145;9;Theta;;55;-65.71
-6608;1.7;0;0;145;9;Theta;;55;-66.08
-6580;1.7;0;0;145;9;Theta;;55;-65.8
-6618;1.7;0;0;150;9;Theta;;60;-66.18
-6599;1.7;0;0;150;9;Theta;;60;-65.99
-6646;1.7;0;0;150;9;Theta;;60;-66.46
-6608;1.7;0;0;150;9;Theta;;60;-66.08
-6608;1.7;0;0;150;9;Theta;;60;-66.08
-6608;1.7;0;0;150;9;Theta;;60;-66.08
-6768;1.7;0;0;155;9;Theta;;65;-67.68
-6806;1.7;0;0;155;9;Theta;;65;-68.06
-6787;1.7;0;0;155;9;Theta;;65;-67.87
-6777;1.7;0;0;155;9;Theta;;65;-67.77
-6815;1.7;0;0;155;9;Theta;;65;-68.15
-6759;1.7;0;0;155;9;Theta;;65;-67.59
-6824;1.7;0;0;155;9;Theta;;65;-68.24
-6843;1.7;0;0;160;9;Theta;;70;-68.43
-6871;1.7;0;0;160;9;Theta;;70;-68.71
-6834;1.7;0;0;160;9;Theta;;70;-68.34
-6834;1.7;0;0;160;9;Theta;;70;-68.34
-6871;1.7;0;0;160;9;Theta;;70;-68.71
-6900;1.7;0;0;160;9;Theta;;70;-69
-6900;1.7;0;0;160;9;Theta;;70;-69
-6994;1.7;0;0;165;9;Theta;;75;-69.94
-6975;1.7;0;0;165;9;Theta;;75;-69.75
-6975;1.7;0;0;165;9;Theta;;75;-69.75
-6984;1.7;0;0;165;9;Theta;;75;-69.84
-7012;1.7;0;0;165;9;Theta;;75;-70.12
-7050;1.7;0;0;165;9;Theta;;75;-70.5
-7041;1.7;0;0;165;9;Theta;;75;-70.41
-7022;1.7;0;0;170;9;Theta;;80;-70.22
-7022;1.7;0;0;170;9;Theta;;80;-70.22
-6994;1.7;0;0;170;9;Theta;;80;-69.94
-7050;1.7;0;0;170;9;Theta;;80;-70.5
-7022;1.7;0;0;170;9;Theta;;80;-70.22
-7069;1.7;0;0;170;9;Theta;;80;-70.69
-7031;1.7;0;0;170;9;Theta;;80;-70.31
-7125;1.7;0;0;175;9;Theta;;85;-71.25
-7229;1.7;0;0;175;9;Theta;;85;-72.29
-7172;1.7;0;0;175;9;Theta;;85;-71.72
-7144;1.7;0;0;175;9;Theta;;85;-71.44
-7219;1.7;0;0;175;9;Theta;;85;-72.19
-7182;1.7;0;0;175;9;Theta;;85;-71.82
-7191;1.7;0;0;175;9;Theta;;85;-71.91
-5922;1.7;0;0;85;9;Theta;;-5;-59.22
-5922;1.7;0;0;85;9;Theta;;-5;-59.22
-5913;1.7;0;0;85;9;Theta;;-5;-59.13
-5913;1.7;0;0;85;9;Theta;;-5;-59.13
-5913;1.7;0;0;85;9;Theta;;-5;-59.13
-5931;1.7;0;0;85;9;Theta;;-5;-59.31
-5922;1.7;0;0;85;9;Theta;;-5;-59.22
-6007;1.7;0;0;80;9;Theta;;-10;-60.07
-6016;1.7;0;0;80;9;Theta;;-10;-60.16
-6016;1.7;0;0;80;9;Theta;;-10;-60.16
-6016;1.7;0;0;80;9;Theta;;-10;-60.16
-6016;1.7;0;0;80;9;Theta;;-10;-60.16
-6025;1.7;0;0;80;9;Theta;;-10;-60.25
-6035;1.7;0;0;75;9;Theta;;-15;-60.35
-6007;1.7;0;0;75;9;Theta;;-15;-60.07
-6016;1.7;0;0;75;9;Theta;;-15;-60.16
-6035;1.7;0;0;75;9;Theta;;-15;-60.35
-6054;1.7;0;0;75;9;Theta;;-15;-60.54
-6044;1.7;0;0;75;9;Theta;;-15;-60.44
-6148;1.7;0;0;70;9;Theta;;-20;-61.48
-6138;1.7;0;0;70;9;Theta;;-20;-61.38
-6157;1.7;0;0;70;9;Theta;;-20;-61.57
-6157;1.7;0;0;70;9;Theta;;-20;-61.57
-6148;1.7;0;0;70;9;Theta;;-20;-61.48
-6157;1.7;0;0;70;9;Theta;;-20;-61.57
-6293;1.7;0;0;65;9;Theta;;-25;-62.93
-6322;1.7;0;0;65;9;Theta;;-25;-63.22
-6312;1.7;0;0;65;9;Theta;;-25;-63.12
-6303;1.7;0;0;65;9;Theta;;-25;-63.03
-6303;1.7;0;0;65;9;Theta;;-25;-63.03
-6322;1.7;0;0;65;9;Theta;;-25;-63.22
-6336;1.7;0;0;60;9;Theta;;-30;-63.36
-6364;1.7;0;0;60;9;Theta;;-30;-63.64
-6345;1.7;0;0;60;9;Theta;;-30;-63.45
-6364;1.7;0;0;60;9;Theta;;-30;-63.64
-6345;1.7;0;0;60;9;Theta;;-30;-63.45
-6373;1.7;0;0;60;9;Theta;;-30;-63.73
-6486;1.7;0;0;55;9;Theta;;-35;-64.86
-6514;1.7;0;0;55;9;Theta;;-35;-65.14
-6524;1.7;0;0;55;9;Theta;;-35;-65.24
-6514;1.7;0;0;55;9;Theta;;-35;-65.14
-6477;1.7;0;0;55;9;Theta;;-35;-64.77
-6514;1.7;0;0;55;9;Theta;;-35;-65.14
-6627;1.7;0;0;50;9;Theta;;-40;-66.27
-6730;1.7;0;0;50;9;Theta;;-40;-67.3
-6683;1.7;0;0;50;9;Theta;;-40;-66.83
-6636;1.7;0;0;50;9;Theta;;-40;-66.36
-6627;1.7;0;0;50;9;Theta;;-40;-66.27
-6674;1.7;0;0;50;9;Theta;;-40;-66.74
-6820;1.7;0;0;45;9;Theta;;-45;-68.2
-6857;1.7;0;0;45;9;Theta;;-45;-68.57
-6839;1.7;0;0;45;9;Theta;;-45;-68.39
-6914;1.7;0;0;45;9;Theta;;-45;-69.14
-6857;1.7;0;0;45;9;Theta;;-45;-68.57
-6895;1.7;0;0;45;9;Theta;;-45;-68.95
-7012;1.7;0;0;40;9;Theta;;-50;-70.12
-7069;1.7;0;0;40;9;Theta;;-50;-70.69
-7088;1.7;0;0;40;9;Theta;;-50;-70.88
-7069;1.7;0;0;40;9;Theta;;-50;-70.69
-7050;1.7;0;0;40;9;Theta;;-50;-70.5
-7031;1.7;0;0;40;9;Theta;;-50;-70.31
-7360;1.7;0;0;35;9;Theta;;-55;-73.6
-7351;1.7;0;0;35;9;Theta;;-55;-73.51
-7370;1.7;0;0;35;9;Theta;;-55;-73.7
-7360;1.7;0;0;35;9;Theta;;-55;-73.6
-7360;1.7;0;0;35;9;Theta;;-55;-73.6
-7388;1.7;0;0;35;9;Theta;;-55;-73.88
-7332;1.7;0;0;35;9;Theta;;-55;-73.32
-7388;1.7;0;0;30;9;Theta;;-60;-73.88
-7482;1.7;0;0;30;9;Theta;;-60;-74.82
-7661;1.7;0;0;30;9;Theta;;-60;-76.61
-7388;1.7;0;0;30;9;Theta;;-60;-73.88
-7501;1.7;0;0;30;9;Theta;;-60;-75.01
-7482;1.7;0;0;30;9;Theta;;-60;-74.82
-7544;1.7;0;0;25;9;Theta;;-65;-75.44
-7525;1.7;0;0;25;9;Theta;;-65;-75.25
-7628;1.7;0;0;25;9;Theta;;-65;-76.28
-7581;1.7;0;0;25;9;Theta;;-65;-75.81
-7628;1.7;0;0;25;9;Theta;;-65;-76.28
-7609;1.7;0;0;25;9;Theta;;-65;-76.09
-7746;1.7;0;0;20;9;Theta;;-70;-77.46
-7689;1.7;0;0;20;9;Theta;;-70;-76.89
-7586;1.7;0;0;20;9;Theta;;-70;-75.86
-7736;1.7;0;0;20;9;Theta;;-70;-77.36
-7670;1.7;0;0;20;9;Theta;;-70;-76.7
-7699;1.7;0;0;20;9;Theta;;-70;-76.99
-7670;1.7;0;0;20;9;Theta;;-70;-76.7
-7581;1.7;0;0;15;9;Theta;;-75;-75.81
-7647;1.7;0;0;15;9;Theta;;-75;-76.47
-7769;1.7;0;0;15;9;Theta;;-75;-77.69
-7656;1.7;0;0;15;9;Theta;;-75;-76.56
-7732;1.7;0;0;15;9;Theta;;-75;-77.32
-7760;1.7;0;0;15;9;Theta;;-75;-77.6
-7675;1.7;0;0;15;9;Theta;;-75;-76.75
-5931;1.7;0;0;90;10;Theta;;0;-59.31
-5960;1.7;0;0;90;10;Theta;;0;-59.6
-5941;1.7;0;0;90;10;Theta;;0;-59.41
-5969;1.7;0;0;90;10;Theta;;0;-59.69
-5941;1.7;0;0;90;10;Theta;;0;-59.41
-5950;1.7;0;0;90;10;Theta;;0;-59.5
-5899;1.7;0;0;95;10;Theta;;5;-58.99
-5889;1.7;0;0;95;10;Theta;;5;-58.89
-5908;1.7;0;0;95;10;Theta;;5;-59.08
-5899;1.7;0;0;95;10;Theta;;5;-58.99
-5889;1.7;0;0;95;10;Theta;;5;-58.89
-5927;1.7;0;0;95;10;Theta;;5;-59.27
-5899;1.7;0;0;95;10;Theta;;5;-58.99
-5913;1.7;0;0;100;10;Theta;;10;-59.13
-5894;1.7;0;0;100;10;Theta;;10;-58.94
-5922;1.7;0;0;100;10;Theta;;10;-59.22
-5913;1.7;0;0;100;10;Theta;;10;-59.13
-5913;1.7;0;0;100;10;Theta;;10;-59.13
-5913;1.7;0;0;100;10;Theta;;10;-59.13
-5922;1.7;0;0;100;10;Theta;;10;-59.22
-5960;1.7;0;0;105;10;Theta;;15;-59.6
-5969;1.7;0;0;105;10;Theta;;15;-59.69
-5978;1.7;0;0;105;10;Theta;;15;-59.78
-5988;1.7;0;0;105;10;Theta;;15;-59.88
-5969;1.7;0;0;105;10;Theta;;15;-59.69
-5978;1.7;0;0;105;10;Theta;;15;-59.78
-5974;1.7;0;0;110;10;Theta;;20;-59.74
-5955;1.7;0;0;110;10;Theta;;20;-59.55
-5964;1.7;0;0;110;10;Theta;;20;-59.64
-5964;1.7;0;0;110;10;Theta;;20;-59.64
-5964;1.7;0;0;110;10;Theta;;20;-59.64
-5974;1.7;0;0;110;10;Theta;;20;-59.74
-5974;1.7;0;0;110;10;Theta;;20;-59.74
-6105;1.7;0;0;115;10;Theta;;25;-61.05
-6087;1.7;0;0;115;10;Theta;;25;-60.87
-6068;1.7;0;0;115;10;Theta;;25;-60.68
-6077;1.7;0;0;115;10;Theta;;25;-60.77
-6068;1.7;0;0;115;10;Theta;;25;-60.68
-6068;1.7;0;0;115;10;Theta;;25;-60.68
-6058;1.7;0;0;115;10;Theta;;25;-60.58
-6129;1.7;0;0;120;10;Theta;;30;-61.29
-6129;1.7;0;0;120;10;Theta;;30;-61.29
-6129;1.7;0;0;120;10;Theta;;30;-61.29
-6110;1.7;0;0;120;10;Theta;;30;-61.1
-6119;1.7;0;0;120;10;Theta;;30;-61.19
-6138;1.7;0;0;120;10;Theta;;30;-61.38
-6195;1.7;0;0;125;10;Theta;;35;-61.95
-6204;1.7;0;0;125;10;Theta;;35;-62.04
-6204;1.7;0;0;125;10;Theta;;35;-62.04
-6185;1.7;0;0;125;10;Theta;;35;-61.85
-6204;1.7;0;0;125;10;Theta;;35;-62.04
-6185;1.7;0;0;125;10;Theta;;35;-61.85
-6185;1.7;0;0;125;10;Theta;;35;-61.85
-6289;1.7;0;0;130;10;Theta;;40;-62.89
-6270;1.7;0;0;130;10;Theta;;40;-62.7
-6279;1.7;0;0;130;10;Theta;;40;-62.79
-6289;1.7;0;0;130;10;Theta;;40;-62.89
-6298;1.7;0;0;130;10;Theta;;40;-62.98
-6298;1.7;0;0;130;10;Theta;;40;-62.98
-6298;1.7;0;0;130;10;Theta;;40;-62.98
-6420;1.7;0;0;135;10;Theta;;45;-64.2
-6411;1.7;0;0;135;10;Theta;;45;-64.11
-6411;1.7;0;0;135;10;Theta;;45;-64.11
-6401;1.7;0;0;135;10;Theta;;45;-64.01
-6420;1.7;0;0;135;10;Theta;;45;-64.2
-6420;1.7;0;0;135;10;Theta;;45;-64.2
-6401;1.7;0;0;135;10;Theta;;45;-64.01
-6472;1.7;0;0;140;10;Theta;;50;-64.72
-6463;1.7;0;0;140;10;Theta;;50;-64.63
-6463;1.7;0;0;140;10;Theta;;50;-64.63
-6453;1.7;0;0;140;10;Theta;;50;-64.53
-6463;1.7;0;0;140;10;Theta;;50;-64.63
-6491;1.7;0;0;140;10;Theta;;50;-64.91
-6463;1.7;0;0;140;10;Theta;;50;-64.63
-6552;1.7;0;0;145;10;Theta;;55;-65.52
-6552;1.7;0;0;145;10;Theta;;55;-65.52
-6552;1.7;0;0;145;10;Theta;;55;-65.52
-6533;1.7;0;0;145;10;Theta;;55;-65.33
-6561;1.7;0;0;145;10;Theta;;55;-65.61
-6514;1.7;0;0;145;10;Theta;;55;-65.14
-6533;1.7;0;0;145;10;Theta;;55;-65.33
-6646;1.7;0;0;150;10;Theta;;60;-66.46
-6636;1.7;0;0;150;10;Theta;;60;-66.36
-6655;1.7;0;0;150;10;Theta;;60;-66.55
-6655;1.7;0;0;150;10;Theta;;60;-66.55
-6646;1.7;0;0;150;10;Theta;;60;-66.46
-6674;1.7;0;0;150;10;Theta;;60;-66.74
-6655;1.7;0;0;150;10;Theta;;60;-66.55
-6759;1.7;0;0;155;10;Theta;;65;-67.59
-6787;1.7;0;0;155;10;Theta;;65;-67.87
-6768;1.7;0;0;155;10;Theta;;65;-67.68
-6759;1.7;0;0;155;10;Theta;;65;-67.59
-6806;1.7;0;0;155;10;Theta;;65;-68.06
-6834;1.7;0;0;155;10;Theta;;65;-68.34
-6768;1.7;0;0;155;10;Theta;;65;-67.68
-6947;1.7;0;0;160;10;Theta;;70;-69.47
-6824;1.7;0;0;160;10;Theta;;70;-68.24
-6900;1.7;0;0;160;10;Theta;;70;-69
-6928;1.7;0;0;160;10;Theta;;70;-69.28
-6900;1.7;0;0;160;10;Theta;;70;-69
-6900;1.7;0;0;160;10;Theta;;70;-69
-6928;1.7;0;0;160;10;Theta;;70;-69.28
-6994;1.7;0;0;165;10;Theta;;75;-69.94
-6956;1.7;0;0;165;10;Theta;;75;-69.56
-6956;1.7;0;0;165;10;Theta;;75;-69.56
-6984;1.7;0;0;165;10;Theta;;75;-69.84
-7012;1.7;0;0;165;10;Theta;;75;-70.12
-6956;1.7;0;0;165;10;Theta;;75;-69.56
-7003;1.7;0;0;165;10;Theta;;75;-70.03
-7069;1.7;0;0;170;10;Theta;;80;-70.69
-7059;1.7;0;0;170;10;Theta;;80;-70.59
-7050;1.7;0;0;170;10;Theta;;80;-70.5
-7097;1.7;0;0;170;10;Theta;;80;-70.97
-7041;1.7;0;0;170;10;Theta;;80;-70.41
-7041;1.7;0;0;170;10;Theta;;80;-70.41
-7069;1.7;0;0;170;10;Theta;;80;-70.69
-7144;1.7;0;0;175;10;Theta;;85;-71.44
-7163;1.7;0;0;175;10;Theta;;85;-71.63
-7153;1.7;0;0;175;10;Theta;;85;-71.53
-7135;1.7;0;0;175;10;Theta;;85;-71.35
-7163;1.7;0;0;175;10;Theta;;85;-71.63
-7135;1.7;0;0;175;10;Theta;;85;-71.35
-7191;1.7;0;0;175;10;Theta;;85;-71.91
-5931;1.7;0;0;85;10;Theta;;-5;-59.31
-5931;1.7;0;0;85;10;Theta;;-5;-59.31
-5931;1.7;0;0;85;10;Theta;;-5;-59.31
-5922;1.7;0;0;85;10;Theta;;-5;-59.22
-5941;1.7;0;0;85;10;Theta;;-5;-59.41
-5960;1.7;0;0;85;10;Theta;;-5;-59.6
-5993;1.7;0;0;80;10;Theta;;-10;-59.93
-5974;1.7;0;0;80;10;Theta;;-10;-59.74
-5983;1.7;0;0;80;10;Theta;;-10;-59.83
-5993;1.7;0;0;80;10;Theta;;-10;-59.93
-5993;1.7;0;0;80;10;Theta;;-10;-59.93
-5974;1.7;0;0;80;10;Theta;;-10;-59.74
-6007;1.7;0;0;75;10;Theta;;-15;-60.07
-6007;1.7;0;0;75;10;Theta;;-15;-60.07
-6007;1.7;0;0;75;10;Theta;;-15;-60.07
-6025;1.7;0;0;75;10;Theta;;-15;-60.25
-6025;1.7;0;0;75;10;Theta;;-15;-60.25
-6007;1.7;0;0;75;10;Theta;;-15;-60.07
-6096;1.7;0;0;70;10;Theta;;-20;-60.96
-6124;1.7;0;0;70;10;Theta;;-20;-61.24
-6115;1.7;0;0;70;10;Theta;;-20;-61.15
-6096;1.7;0;0;70;10;Theta;;-20;-60.96
-6105;1.7;0;0;70;10;Theta;;-20;-61.05
-6115;1.7;0;0;70;10;Theta;;-20;-61.15
-6185;1.7;0;0;65;10;Theta;;-25;-61.85
-6195;1.7;0;0;65;10;Theta;;-25;-61.95
-6204;1.7;0;0;65;10;Theta;;-25;-62.04
-6204;1.7;0;0;65;10;Theta;;-25;-62.04
-6185;1.7;0;0;65;10;Theta;;-25;-61.85
-6185;1.7;0;0;65;10;Theta;;-25;-61.85
-6204;1.7;0;0;65;10;Theta;;-25;-62.04
-6331;1.7;0;0;60;10;Theta;;-30;-63.31
-6350;1.7;0;0;60;10;Theta;;-30;-63.5
-6369;1.7;0;0;60;10;Theta;;-30;-63.69
-6340;1.7;0;0;60;10;Theta;;-30;-63.4
-6378;1.7;0;0;60;10;Theta;;-30;-63.78
-6359;1.7;0;0;60;10;Theta;;-30;-63.59
-6580;1.7;0;0;55;10;Theta;;-35;-65.8
-6542;1.7;0;0;55;10;Theta;;-35;-65.42
-6561;1.7;0;0;55;10;Theta;;-35;-65.61
-6533;1.7;0;0;55;10;Theta;;-35;-65.33
-6542;1.7;0;0;55;10;Theta;;-35;-65.42
-6561;1.7;0;0;55;10;Theta;;-35;-65.61
-6599;1.7;0;0;50;10;Theta;;-40;-65.99
-6627;1.7;0;0;50;10;Theta;;-40;-66.27
-6674;1.7;0;0;50;10;Theta;;-40;-66.74
-6683;1.7;0;0;50;10;Theta;;-40;-66.83
-6665;1.7;0;0;50;10;Theta;;-40;-66.65
-6683;1.7;0;0;50;10;Theta;;-40;-66.83
-6815;1.7;0;0;45;10;Theta;;-45;-68.15
-6853;1.7;0;0;45;10;Theta;;-45;-68.53
-6787;1.7;0;0;45;10;Theta;;-45;-67.87
-6862;1.7;0;0;45;10;Theta;;-45;-68.62
-6824;1.7;0;0;45;10;Theta;;-45;-68.24
-6806;1.7;0;0;45;10;Theta;;-45;-68.06
-7045;1.7;0;0;40;10;Theta;;-50;-70.45
-7064;1.7;0;0;40;10;Theta;;-50;-70.64
-7036;1.7;0;0;40;10;Theta;;-50;-70.36
-7092;1.7;0;0;40;10;Theta;;-50;-70.92
-7055;1.7;0;0;40;10;Theta;;-50;-70.55
-7064;1.7;0;0;40;10;Theta;;-50;-70.64
-7313;1.7;0;0;35;10;Theta;;-55;-73.13
-7388;1.7;0;0;35;10;Theta;;-55;-73.88
-7388;1.7;0;0;35;10;Theta;;-55;-73.88
-7341;1.7;0;0;35;10;Theta;;-55;-73.41
-7407;1.7;0;0;35;10;Theta;;-55;-74.07
-7435;1.7;0;0;35;10;Theta;;-55;-74.35
-7638;1.7;0;0;30;10;Theta;;-60;-76.38
-7600;1.7;0;0;30;10;Theta;;-60;-76
-7515;1.7;0;0;30;10;Theta;;-60;-75.15
-7581;1.7;0;0;30;10;Theta;;-60;-75.81
-7553;1.7;0;0;30;10;Theta;;-60;-75.53
-7506;1.7;0;0;30;10;Theta;;-60;-75.06
-7595;1.7;0;0;25;10;Theta;;-65;-75.95
-7586;1.7;0;0;25;10;Theta;;-65;-75.86
-7539;1.7;0;0;25;10;Theta;;-65;-75.39
-7567;1.7;0;0;25;10;Theta;;-65;-75.67
-7567;1.7;0;0;25;10;Theta;;-65;-75.67
-7567;1.7;0;0;25;10;Theta;;-65;-75.67
-7591;1.7;0;0;20;10;Theta;;-70;-75.91
-7619;1.7;0;0;20;10;Theta;;-70;-76.19
-7581;1.7;0;0;20;10;Theta;;-70;-75.81
-7638;1.7;0;0;20;10;Theta;;-70;-76.38
-7609;1.7;0;0;20;10;Theta;;-70;-76.09
-7572;1.7;0;0;20;10;Theta;;-70;-75.72
-7703;1.7;0;0;15;10;Theta;;-75;-77.03
-7685;1.7;0;0;15;10;Theta;;-75;-76.85
-7788;1.7;0;0;15;10;Theta;;-75;-77.88
-7647;1.7;0;0;15;10;Theta;;-75;-76.47
-7562;1.7;0;0;15;10;Theta;;-75;-75.62
-7703;1.7;0;0;15;10;Theta;;-75;-77.03
